npc_id,parent_id,quest_id,step_id,role,event_type,config_name,prompt_tokens,context_tokens,retrieved_tokens,tool_tokens,reasoning_tokens,output_tokens,latency_ms,cost_usd,passed,timestamp
optimizer:worker,,skill:book_floating_point_equality_v2::OPTIMIZER,23,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,198,,,,,105,16767.33579998836,0.0,,2026-08-18T13:02:43.964915+00:00
optimizer:checker,,skill:book_floating_point_equality_v2::OPTIMIZER,24,checker,SKILL_REVERIFICATION,OPTIMIZER,259,,,,,39,,,True,2026-08-18T13:02:45.728542+00:00
optimizer:checker,,skill:book_floating_point_equality_v2::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,248,,,,,37,,,False,2026-08-18T13:02:47.998602+00:00
optimizer:worker,,skill:book_floating_point_equality_v2::OPTIMIZER,26,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:02:47.999209+00:00
optimizer:worker,,skill:book_floating_point_equality_v2::OPTIMIZER,27,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,198,,,,,100,1037.219499994535,0.0,,2026-08-18T13:02:49.036799+00:00
optimizer:checker,,skill:book_floating_point_equality_v2::OPTIMIZER,28,checker,SKILL_REVERIFICATION,OPTIMIZER,254,,,,,39,,,True,2026-08-18T13:02:51.011923+00:00
optimizer:checker,,skill:book_floating_point_equality_v2::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,243,,,,,42,,,False,2026-08-18T13:02:52.423144+00:00
optimizer:npc,,skill:book_floating_point_equality_v2::OPTIMIZER,30,npc,SKILL_REJECTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:02:52.423672+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:02:52.428207+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,7,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,820,,,,,192,4782.942399964668,0.0,,2026-08-18T13:03:03.211561+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,8,checker,SKILL_REVERIFICATION,OPTIMIZER,343,,,,,49,,,True,2026-08-18T13:03:04.343834+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,9,checker,SKILL_REVERIFICATION,OPTIMIZER,332,,,,,42,,,True,2026-08-18T13:03:08.049669+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,10,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:03:08.050135+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,11,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,820,,,,,208,5668.126100033987,0.0,,2026-08-18T13:03:13.718592+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,12,checker,SKILL_REVERIFICATION,OPTIMIZER,359,,,,,49,,,True,2026-08-18T13:03:14.966411+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,13,checker,SKILL_REVERIFICATION,OPTIMIZER,348,,,,,42,,,True,2026-08-18T13:03:20.038308+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,14,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:03:20.038866+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,15,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,820,,,,,167,7550.520599994343,0.0,,2026-08-18T13:03:27.589825+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,16,checker,SKILL_REVERIFICATION,OPTIMIZER,318,,,,,49,,,True,2026-08-18T13:03:28.973707+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,307,,,,,42,,,True,2026-08-18T13:03:32.340074+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,18,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:03:32.340727+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,19,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,820,,,,,208,1618.0145000107586,0.0,,2026-08-18T13:03:33.959275+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,20,checker,SKILL_REVERIFICATION,OPTIMIZER,359,,,,,49,,,True,2026-08-18T13:03:36.073249+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,21,checker,SKILL_REVERIFICATION,OPTIMIZER,348,,,,,42,,,False,2026-08-18T13:03:37.396225+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,22,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:03:37.396838+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,23,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,820,,,,,213,1894.9551000259817,0.0,,2026-08-18T13:03:39.292303+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,24,checker,SKILL_REVERIFICATION,OPTIMIZER,364,,,,,49,,,True,2026-08-18T13:03:42.121970+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,353,,,,,37,,,True,2026-08-18T13:03:43.845238+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,26,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:03:43.846122+00:00
optimizer:worker,,skill:book_floating_point_equality::OPTIMIZER,27,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,820,,,,,189,5357.776999997441,0.0,,2026-08-18T13:03:49.204382+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,28,checker,SKILL_REVERIFICATION,OPTIMIZER,340,,,,,49,,,True,2026-08-18T13:04:02.099478+00:00
optimizer:checker,,skill:book_floating_point_equality::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,329,,,,,42,,,False,2026-08-18T13:04:09.910445+00:00
optimizer:npc,,skill:book_floating_point_equality::OPTIMIZER,30,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:04:09.911080+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:04:09.913363+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,7,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,347,,,,,101,1264.6223000483587,0.0,,2026-08-18T13:04:11.178551+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,8,checker,SKILL_REVERIFICATION,OPTIMIZER,322,,,,,98,,,True,2026-08-18T13:04:12.758616+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,9,checker,SKILL_REVERIFICATION,OPTIMIZER,286,,,,,65,,,True,2026-08-18T13:04:14.060398+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,10,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:04:14.060920+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,11,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,347,,,,,117,990.9371000248939,0.0,,2026-08-18T13:04:15.052294+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,12,checker,SKILL_REVERIFICATION,OPTIMIZER,338,,,,,98,,,True,2026-08-18T13:04:16.441964+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,13,checker,SKILL_REVERIFICATION,OPTIMIZER,302,,,,,65,,,True,2026-08-18T13:04:17.821116+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,14,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:04:17.821655+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,15,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,347,,,,,93,927.4847999913618,0.0,,2026-08-18T13:04:18.749598+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,16,checker,SKILL_REVERIFICATION,OPTIMIZER,314,,,,,98,,,True,2026-08-18T13:04:20.009350+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,278,,,,,65,,,True,2026-08-18T13:04:22.795977+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,18,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:04:22.796696+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,19,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,347,,,,,121,1186.6231000167318,0.0,,2026-08-18T13:04:23.983786+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,20,checker,SKILL_REVERIFICATION,OPTIMIZER,342,,,,,98,,,True,2026-08-18T13:04:25.690887+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,21,checker,SKILL_REVERIFICATION,OPTIMIZER,306,,,,,65,,,True,2026-08-18T13:04:27.230502+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,22,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:04:27.231120+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,23,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,347,,,,,109,995.5591000034474,0.0,,2026-08-18T13:04:28.227146+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,24,checker,SKILL_REVERIFICATION,OPTIMIZER,330,,,,,98,,,True,2026-08-18T13:04:59.784353+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,294,,,,,65,,,True,2026-08-18T13:05:01.225108+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,26,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:05:01.225795+00:00
optimizer:worker,,skill:book_off_by_one::OPTIMIZER,27,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,347,,,,,105,1001.5146000077948,0.0,,2026-08-18T13:05:02.227832+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,28,checker,SKILL_REVERIFICATION,OPTIMIZER,326,,,,,98,,,True,2026-08-18T13:05:03.746242+00:00
optimizer:checker,,skill:book_off_by_one::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,290,,,,,65,,,True,2026-08-18T13:05:05.317881+00:00
optimizer:npc,,skill:book_off_by_one::OPTIMIZER,30,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T13:05:05.318388+00:00
